# Converted file from inputfile C32.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 12593
# Real Time (s): 545.440
# Live Time (s) : 543.500
# Start Date (DDMMMYY): 31DEC99
# Start time (HHMM): 1237
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 0
2 	 0
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 1
9 	 8
10 	 13
11 	 32
12 	 38
13 	 46
14 	 49
15 	 50
16 	 52
17 	 48
18 	 68
19 	 64
20 	 70
21 	 60
22 	 65
23 	 71
24 	 64
25 	 62
26 	 63
27 	 78
28 	 63
29 	 69
30 	 65
31 	 66
32 	 64
33 	 77
34 	 86
35 	 105
36 	 86
37 	 83
38 	 86
39 	 93
40 	 89
41 	 99
42 	 73
43 	 96
44 	 100
45 	 111
46 	 97
47 	 97
48 	 114
49 	 133
50 	 115
51 	 107
52 	 111
53 	 129
54 	 118
55 	 130
56 	 145
57 	 134
58 	 121
59 	 157
60 	 136
61 	 132
62 	 143
63 	 138
64 	 145
65 	 141
66 	 127
67 	 112
68 	 131
69 	 145
70 	 142
71 	 139
72 	 138
73 	 126
74 	 142
75 	 128
76 	 114
77 	 141
78 	 146
79 	 140
80 	 126
81 	 133
82 	 140
83 	 118
84 	 141
85 	 107
86 	 108
87 	 123
88 	 133
89 	 132
90 	 149
91 	 126
92 	 110
93 	 93
94 	 136
95 	 110
96 	 107
97 	 105
98 	 133
99 	 101
100 	 137
101 	 120
102 	 120
103 	 115
104 	 116
105 	 113
106 	 134
107 	 119
108 	 96
109 	 99
110 	 106
111 	 78
112 	 98
113 	 92
114 	 102
115 	 114
116 	 97
117 	 115
118 	 108
119 	 108
120 	 93
121 	 108
122 	 126
123 	 86
124 	 93
125 	 91
126 	 107
127 	 95
128 	 72
129 	 91
130 	 94
131 	 86
132 	 92
133 	 73
134 	 79
135 	 88
136 	 103
137 	 83
138 	 80
139 	 94
140 	 86
141 	 79
142 	 81
143 	 102
144 	 93
145 	 105
146 	 89
147 	 86
148 	 92
149 	 81
150 	 83
151 	 75
152 	 76
153 	 77
154 	 90
155 	 87
156 	 82
157 	 65
158 	 74
159 	 86
160 	 85
161 	 66
162 	 68
163 	 87
164 	 73
165 	 60
166 	 69
167 	 84
168 	 93
169 	 61
170 	 76
171 	 87
172 	 80
173 	 98
174 	 76
175 	 73
176 	 65
177 	 59
178 	 87
179 	 78
180 	 83
181 	 89
182 	 80
183 	 71
184 	 68
185 	 75
186 	 79
187 	 80
188 	 68
189 	 69
190 	 71
191 	 82
192 	 90
193 	 76
194 	 58
195 	 79
196 	 71
197 	 65
198 	 68
199 	 64
200 	 54
201 	 48
202 	 66
203 	 45
204 	 59
205 	 51
206 	 45
207 	 39
208 	 31
209 	 39
210 	 35
211 	 39
212 	 47
213 	 39
214 	 30
215 	 35
216 	 40
217 	 41
218 	 28
219 	 31
220 	 37
221 	 39
222 	 30
223 	 30
224 	 45
225 	 25
226 	 28
227 	 27
228 	 35
229 	 30
230 	 30
231 	 31
232 	 29
233 	 21
234 	 18
235 	 34
236 	 27
237 	 27
238 	 23
239 	 37
240 	 32
241 	 28
242 	 23
243 	 36
244 	 29
245 	 21
246 	 26
247 	 27
248 	 34
249 	 35
250 	 27
251 	 42
252 	 37
253 	 31
254 	 31
255 	 34
256 	 40
257 	 30
258 	 39
259 	 63
260 	 38
261 	 44
262 	 58
263 	 63
264 	 57
265 	 77
266 	 81
267 	 107
268 	 127
269 	 128
270 	 182
271 	 170
272 	 226
273 	 243
274 	 234
275 	 271
276 	 342
277 	 337
278 	 374
279 	 387
280 	 438
281 	 433
282 	 435
283 	 516
284 	 469
285 	 479
286 	 499
287 	 482
288 	 447
289 	 424
290 	 399
291 	 402
292 	 361
293 	 321
294 	 337
295 	 290
296 	 224
297 	 187
298 	 180
299 	 134
300 	 124
301 	 95
302 	 77
303 	 57
304 	 51
305 	 47
306 	 30
307 	 31
308 	 19
309 	 21
310 	 16
311 	 15
312 	 13
313 	 7
314 	 10
315 	 3
316 	 9
317 	 10
318 	 8
319 	 10
320 	 9
321 	 5
322 	 3
323 	 9
324 	 9
325 	 3
326 	 5
327 	 11
328 	 7
