# Converted file from inputfile C15.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 12337
# Real Time (s): 40.0000
# Live Time (s) : 39.9000
# Start Date (DDMMMYY): 31DEC99
# Start time (HHMM): 1507
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 0
2 	 0
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 0
9 	 0
10 	 1
11 	 1
12 	 6
13 	 5
14 	 5
15 	 7
16 	 7
17 	 5
18 	 6
19 	 7
20 	 9
21 	 5
22 	 10
23 	 4
24 	 9
25 	 5
26 	 7
27 	 5
28 	 5
29 	 9
30 	 8
31 	 7
32 	 9
33 	 6
34 	 11
35 	 9
36 	 9
37 	 9
38 	 6
39 	 6
40 	 10
41 	 6
42 	 12
43 	 12
44 	 7
45 	 13
46 	 13
47 	 11
48 	 11
49 	 12
50 	 14
51 	 11
52 	 11
53 	 10
54 	 11
55 	 15
56 	 15
57 	 9
58 	 12
59 	 8
60 	 7
61 	 8
62 	 7
63 	 8
64 	 25
65 	 7
66 	 17
67 	 12
68 	 13
69 	 13
70 	 13
71 	 11
72 	 15
73 	 9
74 	 16
75 	 20
76 	 10
77 	 15
78 	 12
79 	 14
80 	 20
81 	 12
82 	 8
83 	 20
84 	 14
85 	 14
86 	 13
87 	 10
88 	 20
89 	 13
90 	 15
91 	 9
92 	 11
93 	 3
94 	 14
95 	 11
96 	 13
97 	 11
98 	 9
99 	 11
100 	 12
101 	 13
102 	 12
103 	 19
104 	 10
105 	 7
106 	 16
107 	 7
108 	 12
109 	 13
110 	 9
111 	 9
112 	 13
113 	 14
114 	 11
115 	 7
116 	 10
117 	 11
118 	 9
119 	 12
120 	 7
121 	 7
122 	 3
123 	 11
124 	 11
125 	 9
126 	 10
127 	 11
128 	 9
129 	 12
130 	 12
131 	 14
132 	 8
133 	 13
134 	 9
135 	 12
136 	 8
137 	 10
138 	 11
139 	 8
140 	 8
141 	 7
142 	 13
143 	 8
144 	 15
145 	 5
146 	 10
147 	 8
148 	 5
149 	 13
150 	 11
151 	 9
152 	 10
153 	 17
154 	 10
155 	 10
156 	 9
157 	 10
158 	 10
159 	 15
160 	 8
161 	 7
162 	 9
163 	 5
164 	 14
165 	 9
166 	 12
167 	 12
168 	 8
169 	 9
170 	 6
171 	 15
172 	 10
173 	 8
174 	 14
175 	 10
176 	 10
177 	 10
178 	 14
179 	 17
180 	 12
181 	 8
182 	 8
183 	 7
184 	 16
185 	 11
186 	 9
187 	 7
188 	 9
189 	 10
190 	 7
191 	 11
192 	 11
193 	 15
194 	 9
195 	 8
196 	 14
197 	 5
198 	 4
199 	 5
200 	 9
201 	 9
202 	 7
203 	 4
204 	 5
205 	 4
206 	 10
207 	 5
208 	 7
209 	 3
210 	 2
211 	 5
212 	 4
213 	 2
214 	 7
215 	 11
216 	 7
217 	 4
218 	 8
219 	 4
220 	 4
221 	 4
222 	 4
223 	 7
224 	 2
225 	 1
226 	 5
227 	 2
228 	 4
229 	 5
230 	 4
231 	 1
232 	 3
233 	 0
234 	 0
235 	 3
236 	 3
237 	 5
238 	 2
239 	 3
240 	 2
241 	 4
242 	 3
243 	 0
244 	 3
245 	 2
246 	 4
247 	 1
248 	 7
249 	 1
250 	 2
251 	 3
252 	 6
253 	 2
254 	 3
255 	 8
256 	 2
257 	 6
258 	 6
259 	 6
260 	 2
261 	 4
262 	 2
263 	 9
264 	 9
265 	 12
266 	 13
267 	 12
268 	 10
269 	 15
270 	 24
271 	 25
272 	 30
273 	 32
274 	 27
275 	 33
276 	 37
277 	 35
278 	 46
279 	 61
280 	 52
281 	 51
282 	 75
283 	 57
284 	 72
285 	 44
286 	 71
287 	 66
288 	 65
289 	 64
290 	 52
291 	 50
292 	 51
293 	 43
294 	 29
295 	 32
296 	 29
297 	 38
298 	 30
299 	 14
300 	 21
301 	 16
302 	 11
303 	 13
304 	 8
305 	 4
306 	 2
307 	 3
308 	 3
309 	 4
310 	 2
311 	 3
312 	 1
313 	 0
314 	 0
315 	 0
316 	 0
317 	 1
318 	 0
319 	 1
320 	 0
321 	 0
322 	 1
323 	 1
324 	 2
325 	 0
326 	 0
327 	 0
