# Converted file from inputfile C38.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 13365
# Real Time (s): 630.480
# Live Time (s) : 628.400
# Start Date (DDMMMYY): 31DEC99
# Start time (HHMM): 1333
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 0
2 	 0
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 1
9 	 7
10 	 16
11 	 36
12 	 41
13 	 47
14 	 58
15 	 55
16 	 59
17 	 85
18 	 63
19 	 71
20 	 68
21 	 79
22 	 67
23 	 84
24 	 80
25 	 75
26 	 70
27 	 77
28 	 79
29 	 67
30 	 80
31 	 69
32 	 85
33 	 89
34 	 84
35 	 81
36 	 81
37 	 99
38 	 100
39 	 107
40 	 104
41 	 87
42 	 108
43 	 114
44 	 120
45 	 129
46 	 136
47 	 135
48 	 124
49 	 136
50 	 155
51 	 161
52 	 137
53 	 129
54 	 141
55 	 139
56 	 152
57 	 163
58 	 153
59 	 149
60 	 158
61 	 129
62 	 147
63 	 157
64 	 144
65 	 194
66 	 153
67 	 115
68 	 150
69 	 142
70 	 147
71 	 144
72 	 145
73 	 131
74 	 155
75 	 133
76 	 168
77 	 157
78 	 167
79 	 151
80 	 153
81 	 158
82 	 149
83 	 148
84 	 138
85 	 156
86 	 147
87 	 150
88 	 154
89 	 150
90 	 147
91 	 132
92 	 139
93 	 138
94 	 136
95 	 146
96 	 149
97 	 134
98 	 140
99 	 132
100 	 121
101 	 117
102 	 160
103 	 99
104 	 106
105 	 118
106 	 117
107 	 117
108 	 114
109 	 126
110 	 125
111 	 127
112 	 122
113 	 131
114 	 133
115 	 117
116 	 115
117 	 119
118 	 102
119 	 102
120 	 106
121 	 119
122 	 127
123 	 102
124 	 95
125 	 96
126 	 84
127 	 99
128 	 106
129 	 119
130 	 79
131 	 80
132 	 101
133 	 100
134 	 97
135 	 79
136 	 98
137 	 70
138 	 88
139 	 85
140 	 83
141 	 95
142 	 90
143 	 100
144 	 96
145 	 93
146 	 88
147 	 96
148 	 82
149 	 74
150 	 91
151 	 99
152 	 73
153 	 86
154 	 90
155 	 85
156 	 103
157 	 72
158 	 88
159 	 80
160 	 104
161 	 107
162 	 87
163 	 80
164 	 91
165 	 85
166 	 76
167 	 91
168 	 72
169 	 81
170 	 74
171 	 92
172 	 66
173 	 83
174 	 94
175 	 78
176 	 91
177 	 86
178 	 83
179 	 92
180 	 81
181 	 67
182 	 93
183 	 89
184 	 77
185 	 78
186 	 81
187 	 85
188 	 87
189 	 77
190 	 88
191 	 71
192 	 74
193 	 97
194 	 81
195 	 74
196 	 74
197 	 70
198 	 78
199 	 64
200 	 67
201 	 59
202 	 73
203 	 52
204 	 51
205 	 59
206 	 46
207 	 53
208 	 46
209 	 46
210 	 47
211 	 50
212 	 42
213 	 34
214 	 36
215 	 51
216 	 44
217 	 38
218 	 43
219 	 35
220 	 48
221 	 35
222 	 30
223 	 38
224 	 43
225 	 28
226 	 35
227 	 39
228 	 33
229 	 31
230 	 26
231 	 23
232 	 39
233 	 34
234 	 34
235 	 41
236 	 30
237 	 25
238 	 31
239 	 29
240 	 22
241 	 29
242 	 18
243 	 33
244 	 28
245 	 34
246 	 31
247 	 26
248 	 29
249 	 37
250 	 32
251 	 49
252 	 35
253 	 34
254 	 45
255 	 42
256 	 41
257 	 37
258 	 42
259 	 42
260 	 44
261 	 57
262 	 71
263 	 66
264 	 76
265 	 100
266 	 92
267 	 92
268 	 136
269 	 137
270 	 152
271 	 178
272 	 219
273 	 219
274 	 272
275 	 284
276 	 334
277 	 353
278 	 366
279 	 385
280 	 375
281 	 446
282 	 492
283 	 473
284 	 477
285 	 442
286 	 454
287 	 461
288 	 434
289 	 424
290 	 426
291 	 359
292 	 319
293 	 337
294 	 261
295 	 228
296 	 200
297 	 205
298 	 171
299 	 117
300 	 100
301 	 89
302 	 88
303 	 60
304 	 66
305 	 44
306 	 32
307 	 26
308 	 17
309 	 18
310 	 9
311 	 14
312 	 10
313 	 11
314 	 15
315 	 8
316 	 6
317 	 10
318 	 10
319 	 12
320 	 8
321 	 14
322 	 7
323 	 3
324 	 7
325 	 5
326 	 7
327 	 5
328 	 6
