# Converted file from inputfile C24.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 13106
# Real Time (s): 116.180
# Live Time (s) : 115.560
# Start Date (DDMMMYY): 31DEC99
# Start time (HHMM): 1523
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 1
2 	 0
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 0
9 	 3
10 	 1
11 	 4
12 	 13
13 	 9
14 	 8
15 	 9
16 	 5
17 	 11
18 	 6
19 	 18
20 	 10
21 	 13
22 	 9
23 	 8
24 	 14
25 	 11
26 	 10
27 	 12
28 	 16
29 	 12
30 	 14
31 	 8
32 	 18
33 	 16
34 	 13
35 	 13
36 	 13
37 	 15
38 	 19
39 	 8
40 	 11
41 	 17
42 	 18
43 	 12
44 	 24
45 	 19
46 	 18
47 	 16
48 	 25
49 	 18
50 	 17
51 	 31
52 	 17
53 	 20
54 	 20
55 	 22
56 	 26
57 	 24
58 	 25
59 	 21
60 	 25
61 	 24
62 	 21
63 	 18
64 	 25
65 	 41
66 	 28
67 	 22
68 	 31
69 	 23
70 	 30
71 	 27
72 	 21
73 	 28
74 	 22
75 	 19
76 	 18
77 	 20
78 	 32
79 	 20
80 	 35
81 	 25
82 	 24
83 	 27
84 	 17
85 	 24
86 	 21
87 	 23
88 	 29
89 	 25
90 	 29
91 	 23
92 	 29
93 	 29
94 	 23
95 	 28
96 	 15
97 	 18
98 	 18
99 	 16
100 	 18
101 	 23
102 	 23
103 	 18
104 	 16
105 	 20
106 	 14
107 	 23
108 	 28
109 	 16
110 	 18
111 	 25
112 	 16
113 	 15
114 	 15
115 	 13
116 	 11
117 	 20
118 	 28
119 	 15
120 	 12
121 	 16
122 	 20
123 	 20
124 	 10
125 	 16
126 	 9
127 	 13
128 	 14
129 	 13
130 	 16
131 	 12
132 	 12
133 	 6
134 	 16
135 	 13
136 	 9
137 	 19
138 	 11
139 	 11
140 	 14
141 	 13
142 	 15
143 	 11
144 	 14
145 	 14
146 	 15
147 	 12
148 	 12
149 	 22
150 	 15
151 	 11
152 	 13
153 	 7
154 	 18
155 	 12
156 	 8
157 	 11
158 	 7
159 	 12
160 	 20
161 	 5
162 	 11
163 	 10
164 	 18
165 	 13
166 	 10
167 	 8
168 	 16
169 	 7
170 	 14
171 	 9
172 	 8
173 	 14
174 	 12
175 	 11
176 	 15
177 	 8
178 	 21
179 	 7
180 	 5
181 	 10
182 	 13
183 	 11
184 	 11
185 	 10
186 	 12
187 	 15
188 	 6
189 	 9
190 	 8
191 	 18
192 	 9
193 	 15
194 	 6
195 	 11
196 	 9
197 	 8
198 	 11
199 	 13
200 	 9
201 	 8
202 	 7
203 	 11
204 	 10
205 	 10
206 	 3
207 	 4
208 	 11
209 	 10
210 	 3
211 	 7
212 	 5
213 	 6
214 	 6
215 	 7
216 	 8
217 	 7
218 	 6
219 	 5
220 	 3
221 	 4
222 	 8
223 	 5
224 	 4
225 	 3
226 	 2
227 	 5
228 	 2
229 	 6
230 	 5
231 	 4
232 	 3
233 	 2
234 	 4
235 	 5
236 	 7
237 	 5
238 	 1
239 	 5
240 	 3
241 	 6
242 	 8
243 	 7
244 	 5
245 	 7
246 	 10
247 	 9
248 	 7
249 	 8
250 	 1
251 	 6
252 	 7
253 	 3
254 	 7
255 	 6
256 	 7
257 	 10
258 	 5
259 	 10
260 	 6
261 	 8
262 	 9
263 	 6
264 	 6
265 	 15
266 	 19
267 	 15
268 	 15
269 	 11
270 	 28
271 	 24
272 	 25
273 	 19
274 	 20
275 	 50
276 	 29
277 	 37
278 	 45
279 	 47
280 	 45
281 	 46
282 	 52
283 	 58
284 	 51
285 	 70
286 	 49
287 	 52
288 	 48
289 	 56
290 	 56
291 	 57
292 	 39
293 	 35
294 	 36
295 	 34
296 	 20
297 	 19
298 	 13
299 	 15
300 	 9
301 	 12
302 	 5
303 	 4
304 	 6
305 	 2
306 	 5
307 	 1
308 	 5
309 	 2
310 	 2
311 	 3
312 	 6
313 	 1
314 	 1
315 	 1
316 	 1
317 	 1
318 	 0
319 	 3
320 	 1
321 	 0
322 	 1
323 	 0
324 	 0
325 	 2
326 	 1
327 	 1
328 	 1
329 	 0
330 	 0
331 	 3
332 	 2
333 	 2
334 	 0
335 	 1
336 	 0
337 	 4
338 	 3
339 	 0
340 	 2
341 	 1
342 	 2
343 	 0
344 	 1
345 	 1
346 	 2
347 	 0
348 	 0
349 	 0
350 	 0
351 	 0
352 	 2
353 	 1
354 	 1
355 	 1
356 	 1
357 	 1
358 	 2
359 	 0
360 	 3
361 	 0
362 	 2
363 	 2
364 	 0
365 	 1
366 	 1
367 	 1
368 	 1
369 	 2
370 	 2
371 	 0
372 	 1
373 	 1
374 	 2
375 	 0
376 	 3
377 	 0
378 	 1
379 	 1
380 	 1
381 	 0
382 	 2
383 	 2
384 	 1
385 	 1
386 	 0
387 	 1
388 	 3
389 	 1
390 	 1
391 	 2
392 	 1
393 	 1
394 	 1
395 	 0
396 	 1
397 	 3
398 	 1
399 	 0
400 	 0
401 	 0
402 	 0
403 	 1
404 	 1
405 	 0
406 	 2
407 	 2
408 	 1
409 	 4
410 	 0
411 	 1
412 	 0
413 	 3
414 	 1
415 	 2
416 	 1
417 	 1
418 	 2
419 	 1
420 	 0
421 	 1
422 	 0
423 	 0
424 	 0
425 	 0
426 	 0
427 	 1
428 	 0
429 	 1
430 	 0
431 	 1
432 	 0
433 	 0
434 	 0
435 	 2
436 	 3
437 	 0
438 	 1
439 	 0
440 	 0
441 	 1
442 	 1
443 	 0
444 	 1
445 	 2
446 	 0
447 	 1
448 	 0
449 	 0
450 	 0
451 	 0
452 	 0
453 	 2
454 	 1
455 	 3
456 	 0
457 	 0
458 	 2
459 	 1
460 	 1
461 	 0
462 	 0
463 	 3
464 	 1
465 	 0
466 	 0
467 	 0
468 	 1
469 	 1
470 	 1
471 	 0
472 	 0
473 	 0
474 	 1
475 	 0
476 	 0
477 	 1
478 	 0
479 	 0
480 	 1
481 	 0
482 	 0
483 	 1
484 	 0
485 	 0
486 	 1
487 	 0
488 	 0
489 	 0
490 	 2
491 	 1
492 	 1
493 	 1
494 	 1
495 	 0
496 	 1
497 	 1
498 	 1
499 	 0
500 	 1
501 	 0
502 	 0
503 	 1
504 	 0
505 	 0
506 	 0
507 	 2
508 	 0
509 	 0
510 	 0
511 	 3
512 	 1
513 	 0
514 	 1
515 	 0
516 	 0
517 	 1
518 	 0
519 	 0
520 	 1
521 	 0
522 	 0
523 	 0
524 	 0
525 	 0
526 	 0
527 	 0
528 	 0
529 	 0
530 	 0
531 	 1
532 	 0
533 	 0
534 	 0
535 	 0
536 	 0
537 	 1
538 	 0
539 	 0
540 	 0
541 	 3
542 	 0
543 	 1
544 	 1
545 	 0
546 	 1
547 	 0
548 	 1
549 	 0
550 	 1
551 	 0
552 	 0
553 	 0
554 	 0
555 	 0
556 	 0
557 	 0
558 	 1
559 	 0
560 	 1
561 	 1
562 	 0
563 	 0
564 	 0
565 	 0
566 	 2
567 	 0
568 	 1
569 	 0
570 	 0
571 	 1
572 	 0
573 	 0
574 	 0
575 	 1
576 	 1
577 	 0
578 	 0
579 	 0
580 	 1
581 	 0
582 	 0
583 	 0
584 	 1
585 	 1
586 	 0
587 	 1
588 	 0
589 	 0
590 	 0
591 	 1
592 	 1
593 	 1
594 	 2
595 	 2
596 	 2
597 	 1
598 	 0
599 	 0
600 	 2
601 	 0
602 	 1
603 	 0
604 	 0
605 	 1
606 	 2
607 	 0
608 	 1
609 	 1
610 	 0
611 	 2
612 	 3
613 	 1
614 	 1
615 	 0
616 	 2
617 	 0
618 	 0
619 	 1
620 	 1
621 	 0
622 	 2
623 	 2
624 	 2
625 	 2
626 	 1
627 	 1
628 	 0
629 	 0
630 	 1
631 	 0
632 	 1
633 	 0
634 	 0
635 	 1
636 	 0
637 	 0
638 	 1
639 	 0
640 	 0
641 	 0
642 	 0
643 	 0
644 	 0
645 	 0
646 	 0
647 	 0
648 	 0
649 	 0
650 	 0
651 	 0
652 	 0
653 	 0
654 	 0
655 	 0
656 	 0
657 	 0
658 	 0
659 	 0
660 	 1
661 	 1
662 	 0
663 	 0
664 	 0
665 	 0
666 	 0
667 	 1
668 	 0
669 	 0
670 	 1
671 	 0
672 	 1
673 	 0
674 	 0
675 	 0
676 	 1
677 	 0
678 	 0
679 	 0
680 	 0
681 	 0
682 	 0
683 	 1
684 	 0
685 	 0
686 	 0
687 	 0
688 	 0
689 	 0
690 	 0
