# Converted file from inputfile C18.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 13620
# Real Time (s): 262.500
# Live Time (s) : 261.620
# Start Date (DDMMMYY): 31DEC99
# Start time (HHMM): 1043
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 0
2 	 0
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 2
9 	 7
10 	 6
11 	 24
12 	 22
13 	 24
14 	 28
15 	 22
16 	 26
17 	 33
18 	 31
19 	 44
20 	 29
21 	 43
22 	 44
23 	 32
24 	 32
25 	 32
26 	 36
27 	 26
28 	 40
29 	 25
30 	 45
31 	 36
32 	 51
33 	 40
34 	 41
35 	 49
36 	 43
37 	 56
38 	 44
39 	 55
40 	 35
41 	 47
42 	 61
43 	 56
44 	 43
45 	 51
46 	 40
47 	 58
48 	 59
49 	 69
50 	 63
51 	 54
52 	 65
53 	 60
54 	 75
55 	 63
56 	 73
57 	 67
58 	 72
59 	 68
60 	 85
61 	 71
62 	 70
63 	 73
64 	 72
65 	 68
66 	 73
67 	 67
68 	 83
69 	 74
70 	 79
71 	 65
72 	 60
73 	 90
74 	 74
75 	 61
76 	 81
77 	 86
78 	 58
79 	 78
80 	 71
81 	 88
82 	 73
83 	 66
84 	 63
85 	 77
86 	 69
87 	 62
88 	 74
89 	 76
90 	 62
91 	 58
92 	 75
93 	 67
94 	 54
95 	 55
96 	 53
97 	 49
98 	 64
99 	 53
100 	 49
101 	 70
102 	 54
103 	 48
104 	 58
105 	 62
106 	 51
107 	 63
108 	 53
109 	 67
110 	 49
111 	 49
112 	 49
113 	 57
114 	 57
115 	 53
116 	 48
117 	 67
118 	 49
119 	 65
120 	 45
121 	 60
122 	 52
123 	 49
124 	 47
125 	 44
126 	 50
127 	 52
128 	 55
129 	 49
130 	 46
131 	 55
132 	 45
133 	 54
134 	 46
135 	 43
136 	 54
137 	 33
138 	 33
139 	 50
140 	 54
141 	 42
142 	 52
143 	 56
144 	 50
145 	 59
146 	 45
147 	 43
148 	 40
149 	 50
150 	 43
151 	 49
152 	 51
153 	 49
154 	 48
155 	 45
156 	 54
157 	 30
158 	 45
159 	 32
160 	 37
161 	 51
162 	 43
163 	 44
164 	 36
165 	 35
166 	 46
167 	 41
168 	 45
169 	 39
170 	 33
171 	 44
172 	 45
173 	 55
174 	 34
175 	 43
176 	 38
177 	 36
178 	 54
179 	 31
180 	 39
181 	 28
182 	 44
183 	 36
184 	 49
185 	 33
186 	 46
187 	 40
188 	 44
189 	 47
190 	 42
191 	 37
192 	 38
193 	 41
194 	 38
195 	 35
196 	 30
197 	 34
198 	 40
199 	 26
200 	 28
201 	 33
202 	 32
203 	 29
204 	 22
205 	 31
206 	 27
207 	 23
208 	 29
209 	 29
210 	 23
211 	 18
212 	 32
213 	 30
214 	 25
215 	 24
216 	 24
217 	 17
218 	 27
219 	 19
220 	 18
221 	 14
222 	 23
223 	 16
224 	 20
225 	 18
226 	 18
227 	 13
228 	 17
229 	 14
230 	 19
231 	 27
232 	 16
233 	 12
234 	 14
235 	 11
236 	 20
237 	 20
238 	 13
239 	 24
240 	 12
241 	 14
242 	 12
243 	 16
244 	 12
245 	 14
246 	 20
247 	 17
248 	 15
249 	 21
250 	 15
251 	 16
252 	 17
253 	 19
254 	 21
255 	 13
256 	 13
257 	 21
258 	 22
259 	 24
260 	 19
261 	 31
262 	 28
263 	 48
264 	 40
265 	 31
266 	 53
267 	 62
268 	 74
269 	 70
270 	 97
271 	 90
272 	 117
273 	 132
274 	 130
275 	 144
276 	 190
277 	 162
278 	 201
279 	 185
280 	 201
281 	 225
282 	 210
283 	 269
284 	 256
285 	 248
286 	 281
287 	 249
288 	 233
289 	 215
290 	 215
291 	 204
292 	 177
293 	 154
294 	 157
295 	 146
296 	 110
297 	 78
298 	 105
299 	 69
300 	 57
301 	 45
302 	 30
303 	 32
304 	 30
305 	 20
306 	 11
307 	 19
308 	 9
309 	 6
310 	 6
311 	 4
312 	 6
313 	 2
314 	 4
315 	 1
316 	 4
317 	 2
318 	 2
319 	 2
320 	 3
321 	 6
322 	 4
323 	 1
324 	 1
325 	 3
326 	 1
327 	 2
328 	 5
