# Converted file from inputfile C19.CHN
# MCA number or Detector number: 1
# Segment number (set to 1 in UMCBI): 1
# ASCII seconds of start time: 13874
# Real Time (s): 37.8400
# Live Time (s) : 37.6800
# Start Date (DDMMMYY): 31DEC99
# Start time (HHMM): 1513
# Channel offset of data: 0
# Number of channels (length of data): 1024

# Data: 

0 	 0
1 	 0
2 	 0
3 	 0
4 	 0
5 	 0
6 	 0
7 	 0
8 	 1
9 	 0
10 	 7
11 	 10
12 	 1
13 	 6
14 	 4
15 	 5
16 	 8
17 	 6
18 	 9
19 	 8
20 	 14
21 	 9
22 	 9
23 	 4
24 	 11
25 	 6
26 	 12
27 	 4
28 	 9
29 	 14
30 	 4
31 	 7
32 	 8
33 	 5
34 	 6
35 	 13
36 	 3
37 	 13
38 	 14
39 	 6
40 	 10
41 	 19
42 	 8
43 	 15
44 	 15
45 	 4
46 	 12
47 	 19
48 	 12
49 	 11
50 	 11
51 	 8
52 	 14
53 	 16
54 	 14
55 	 17
56 	 23
57 	 12
58 	 17
59 	 16
60 	 14
61 	 23
62 	 16
63 	 6
64 	 17
65 	 13
66 	 13
67 	 17
68 	 16
69 	 13
70 	 8
71 	 9
72 	 13
73 	 12
74 	 10
75 	 15
76 	 15
77 	 12
78 	 20
79 	 16
80 	 16
81 	 18
82 	 12
83 	 14
84 	 6
85 	 17
86 	 12
87 	 18
88 	 19
89 	 14
90 	 20
91 	 13
92 	 13
93 	 18
94 	 15
95 	 8
96 	 14
97 	 9
98 	 16
99 	 13
100 	 15
101 	 10
102 	 8
103 	 16
104 	 17
105 	 7
106 	 13
107 	 13
108 	 12
109 	 12
110 	 10
111 	 20
112 	 9
113 	 16
114 	 10
115 	 8
116 	 13
117 	 13
118 	 22
119 	 13
120 	 7
121 	 14
122 	 9
123 	 9
124 	 15
125 	 10
126 	 9
127 	 10
128 	 14
129 	 13
130 	 15
131 	 13
132 	 11
133 	 10
134 	 19
135 	 11
136 	 14
137 	 12
138 	 9
139 	 7
140 	 7
141 	 9
142 	 6
143 	 12
144 	 13
145 	 11
146 	 11
147 	 11
148 	 10
149 	 10
150 	 11
151 	 12
152 	 11
153 	 4
154 	 10
155 	 9
156 	 8
157 	 17
158 	 10
159 	 12
160 	 12
161 	 14
162 	 11
163 	 10
164 	 5
165 	 10
166 	 11
167 	 10
168 	 9
169 	 7
170 	 7
171 	 14
172 	 11
173 	 10
174 	 8
175 	 7
176 	 6
177 	 9
178 	 6
179 	 10
180 	 14
181 	 13
182 	 7
183 	 13
184 	 11
185 	 9
186 	 3
187 	 12
188 	 16
189 	 12
190 	 9
191 	 14
192 	 11
193 	 16
194 	 9
195 	 7
196 	 4
197 	 7
198 	 15
199 	 5
200 	 7
201 	 10
202 	 9
203 	 3
204 	 4
205 	 15
206 	 11
207 	 10
208 	 3
209 	 4
210 	 8
211 	 4
212 	 1
213 	 2
214 	 4
215 	 3
216 	 5
217 	 8
218 	 6
219 	 2
220 	 6
221 	 4
222 	 6
223 	 4
224 	 7
225 	 6
226 	 1
227 	 5
228 	 3
229 	 5
230 	 0
231 	 3
232 	 3
233 	 3
234 	 3
235 	 2
236 	 2
237 	 4
238 	 2
239 	 1
240 	 1
241 	 7
242 	 7
243 	 1
244 	 3
245 	 3
246 	 9
247 	 4
248 	 5
249 	 8
250 	 2
251 	 1
252 	 6
253 	 3
254 	 5
255 	 5
256 	 8
257 	 8
258 	 3
259 	 3
260 	 7
261 	 8
262 	 6
263 	 4
264 	 9
265 	 13
266 	 14
267 	 13
268 	 19
269 	 15
270 	 24
271 	 26
272 	 25
273 	 38
274 	 28
275 	 38
276 	 45
277 	 46
278 	 59
279 	 58
280 	 58
281 	 61
282 	 63
283 	 62
284 	 76
285 	 70
286 	 77
287 	 62
288 	 75
289 	 64
290 	 49
291 	 61
292 	 53
293 	 53
294 	 36
295 	 48
296 	 29
297 	 29
298 	 27
299 	 27
300 	 21
301 	 18
302 	 13
303 	 8
304 	 7
305 	 6
306 	 9
307 	 3
308 	 3
309 	 3
310 	 0
311 	 4
312 	 0
313 	 1
314 	 0
315 	 1
316 	 2
317 	 1
318 	 0
319 	 0
320 	 0
321 	 0
322 	 0
323 	 1
324 	 1
325 	 0
326 	 0
327 	 0
